epoch;loss
0;0.010655823163688183
1;0.008679690770804882
2;0.008072306402027607
3;0.008011683821678162
4;0.007853161543607712
5;0.007930570282042027
6;0.007317668758332729
7;0.00765198701992631
8;0.00805655401200056
9;0.007571898866444826
10;0.007260261569172144
11;0.0075166416354477406
12;0.007272189483046532
13;0.007507425732910633
14;0.00699912803247571
15;0.006854190491139889
16;0.007033899892121553
17;0.007004385814070702
18;0.0071227289736270905
19;0.007270466070622206
20;0.007154704537242651
21;0.006816600915044546
22;0.007666596677154303
23;0.006883107125759125
24;0.006994526367634535
25;0.00729020731523633
26;0.006734365597367287
27;0.007096718065440655
28;0.006902994588017464
29;0.007009362336248159
30;0.007083417847752571
31;0.006666002795100212
32;0.006755669601261616
33;0.006714126095175743
34;0.0068374271504580975
35;0.0068903458304703236
36;0.00689738942310214
37;0.006662915926426649
38;0.007002108730375767
39;0.006796695291996002
40;0.006800962146371603
41;0.00679535698145628
42;0.006847093813121319
43;0.006390672642737627
44;0.006999831181019545
45;0.00673998799175024
46;0.0066963983699679375
47;0.006712489761412144
48;0.006596702616661787
49;0.006914549507200718
50;0.006787841208279133
51;0.006626999005675316
52;0.0067573837004601955
53;0.0066397166810929775
54;0.006506004836410284
55;0.006651883013546467
56;0.0065873488783836365
57;0.006602338515222073
58;0.006841742433607578
59;0.006392879877239466
60;0.006454134825617075
61;0.006477184593677521
62;0.006445717997848988
63;0.006593481171876192
64;0.0063387611880898476
65;0.0063535673543810844
66;0.0064222668297588825
67;0.006656055338680744
68;0.0065826112404465675
69;0.006431831978261471
70;0.0062249586917459965
71;0.006308096926659346
72;0.0063437726348638535
73;0.006516868248581886
74;0.006797368638217449
75;0.006117754150182009
76;0.00617396691814065
77;0.006358170881867409
78;0.006266153417527676
79;0.006095417775213718
80;0.006284159142524004
81;0.006598023697733879
82;0.006289949640631676
83;0.006389393005520105
84;0.006186881102621555
85;0.006411430891603231
86;0.006116533651947975
87;0.006161947268992662
88;0.0061372132040560246
89;0.006064660847187042
90;0.006267300341278315
91;0.006009106989949942
92;0.006173847243189812
93;0.006018221843987703
94;0.006257797125726938
95;0.006024789530783892
96;0.00610198313370347
97;0.005872977431863546
98;0.006106851156800985
99;0.0060685910284519196
0;0.010884544812142849
1;0.00861426629126072
2;0.008015518076717854
3;0.00828328263014555
4;0.008037561550736427
5;0.007687322795391083
6;0.0075237262062728405
7;0.007408201694488525
8;0.0077491020783782005
9;0.007185258902609348
10;0.0073579056188464165
11;0.0072272890247404575
12;0.007430688012391329
13;0.0072296117432415485
14;0.007529739290475845
15;0.007136162370443344
16;0.006884788163006306
17;0.0069569991901516914
18;0.007118463050574064
19;0.006880279630422592
20;0.007048902567476034
21;0.00704672047868371
22;0.007339819800108671
23;0.0070395502261817455
24;0.0071884142234921455
25;0.0067399898543953896
26;0.006925813853740692
27;0.007076974026858807
28;0.007004112005233765
29;0.007068246137350798
30;0.007023257203400135
31;0.007035637740045786
32;0.006977369077503681
33;0.0067973872646689415
34;0.006937384605407715
35;0.006852761842310429
36;0.006674719508737326
37;0.006708023604005575
38;0.006698427256196737
39;0.0067570204846560955
40;0.006736803334206343
41;0.006655256729573011
42;0.006579727400094271
43;0.006780907046049833
44;0.006680172402411699
45;0.006580959539860487
46;0.006749752908945084
47;0.006727033294737339
48;0.006859570741653442
49;0.006690109148621559
50;0.006543259602040052
51;0.006565048824995756
52;0.0067461952567100525
53;0.006646748632192612
54;0.0065432824194431305
55;0.006629193667322397
56;0.006608746945858002
57;0.006968687288463116
58;0.006584238726645708
59;0.006660677492618561
60;0.006571187172085047
61;0.006568885874003172
62;0.006568554323166609
63;0.006599395070225
64;0.006449160631746054
65;0.0064058806747198105
66;0.006239113863557577
67;0.006410771049559116
68;0.006464227568358183
