epoch;loss
0;0.01274134125560522
1;0.0044443653896451
2;0.004539435729384422
3;0.0040926807560026646
4;0.0041710748337209225
5;0.004201819188892841
6;0.004525570664554834
7;0.004306436516344547
8;0.004461358301341534
9;0.0044682626612484455
10;0.0043906643986701965
11;0.003751350799575448
12;0.004266154021024704
13;0.00403276551514864
14;0.004064782056957483
15;0.003937556874006987
16;0.0041837310418486595
17;0.0037184928078204393
18;0.003956669941544533
19;0.003938843030482531
20;0.003823075210675597
21;0.003657426219433546
22;0.0037307636812329292
23;0.0035683077294379473
24;0.0037070733960717916
25;0.0037180723156780005
26;0.0038546123541891575
27;0.0037687323056161404
28;0.003572911024093628
29;0.003647148609161377
30;0.003562395926564932
31;0.0038002608343958855
32;0.0037808085326105356
33;0.0035661582369357347
34;0.0037882118485867977
35;0.0035489858128130436
36;0.003725245827808976
37;0.0037141921930015087
38;0.0037442597094923258
39;0.003637644462287426
40;0.003578371601179242
41;0.003459947882220149
42;0.0035463806707412004
43;0.003736792830750346
44;0.0037148785777390003
45;0.003474805038422346
46;0.004006352741271257
47;0.0036059021949768066
48;0.0036933424416929483
49;0.0034467107616364956
50;0.003544336650520563
51;0.0035720414016395807
52;0.003463521832600236
53;0.0035790512338280678
54;0.003384566167369485
55;0.003420365508645773
56;0.003484321990981698
57;0.0036396970972418785
58;0.0034268575254827738
59;0.003406163537874818
60;0.0033734343014657497
61;0.0032911861781030893
62;0.003351605264469981
63;0.0034286172594875097
64;0.0033716645557433367
65;0.003493150230497122
66;0.003455869620665908
67;0.0034908291418105364
68;0.003387041622772813
69;0.0033212455455213785
70;0.0034964086953550577
71;0.00344417174346745
72;0.0033064710441976786
73;0.0031275327783077955
74;0.0035008315462619066
75;0.003201242070645094
76;0.003335052402690053
77;0.0031876845750957727
78;0.0032917314674705267
79;0.003229978261515498
80;0.0032615880481898785
81;0.0030015900265425444
82;0.0035488454159349203
83;0.0035006082616746426
84;0.0031852861866354942
85;0.003244902240112424
86;0.0030659132171422243
87;0.0032167949248105288
88;0.0032747359946370125
89;0.0031879660673439503
90;0.003059693379327655
91;0.003055487759411335
92;0.003160139312967658
93;0.003147098934277892
94;0.003017917973920703
95;0.0031150938011705875
96;0.00320886611007154
97;0.0032698886934667826
98;0.003045974997803569
99;0.003121535526588559
0;0.02939014323055744
1;0.004694787319749594
2;0.004434024449437857
3;0.004301669541746378
4;0.004959817044436932
5;0.004456709139049053
6;0.004201365634799004
7;0.004214313346892595
8;0.004275025334209204
9;0.004344022832810879
10;0.00412324070930481
11;0.004095432814210653
12;0.003918440546840429
13;0.00416280934587121
14;0.004111015237867832
15;0.004262686241418123
16;0.004238591995090246
17;0.0038394515868276358
18;0.003879453521221876
19;0.004109470639377832
20;0.0037711244076490402
21;0.004169037099927664
22;0.0039686840027570724
23;0.003909241873770952
24;0.0038164302241057158
25;0.0038088071160018444
26;0.0036202899646013975
27;0.003835674375295639
28;0.0034637993667274714
